0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,13,19,22,76,148,187,233,293,385,408,474,557,611,693,817,976,1053,1118,1188,1277,1374,1539,1751,1857,1986,2116,2249,2369,2513,2831,2932,3112,3265,3423,3603,3909,4432,4756,6893,9282,11821,14518,18102,22907,24868,27213,29723,32418,34967,38560,43295,45082,46947,48846,50455,52153,54061,56667,57627,58428,59229,60050,60859,61931,63451,63993,64564,65040,65556,66337,66371,66749,66792,66896,67590,68250,68810,69504,70173,70489,70579,71332,72097,72771,73586,74359,74584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,12,13,13,13,14,15,16,17,17,19,28,202,555,830,1186,1743,2321,2985,3832,4935,5482,6278,7197,8211,9252,10571,12409,13282,14231,15268,16566,18050,20190,23330,25032,28195,31781,35870,41144,46511,51973,54814,59430,64059,68430,72902,77375,85871,87673,89442,91346,93340,95354,97736,100528,101567,102102,103845,105610,107646,109817,112891,114125,115396,116838,118248,119585,121162,123936,125020,126144,127199,128325,129627,131138,133332,134314,135354,136385,137322,138317,139548,141236,141924,142550,143235,143991,144769,145668,147101,147740,148466,149313,150231,151290,152435,153848,154493,155223,155892,156514,157176,157901,158929,159382,159956,160645,161382,162173,162948,163785,164224,164936,165701,166485,167220,167641,167644,167736,167908,168126,168807,169297,169652,169683,169753,169920,170094,170674,171199,171663,171962,172156,172706,173207,173694,174178,174603,174853,174995,175354,175674,176029,176384,176725,176981,177153,177467,177830,178251,178656,179054,179324,179457,179686,180085,180367,180575,180894,181151,181244,181374,181642,181857,182074,182381,182790,182925,183136,183399,183627,183884,184212,184631,184804,185032,185261,185510,185768,186128,186570,186790,187017,187267,187563,187785,188037,188437,188620,188847,189054,189296,189531,189878,190346,190605,192059,193645,195268,196925,199053,201945,203198,204628,206224,207829,209371,211244,213746,214751,215851,216861,217733,218699,219663,220999,221546,222014,222482,222955,223390,223935,224735,225049,225330,225630,225905,226296,226314,226509,226528,226588,226991,227390,227755,228125,228457,228599,228652,229049,229437,229796,230143,230520,230638
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,18,22,25,35,37,56,70,84,91,95,110,130,154,171,177,190,202,213,244,281,330,400,436,486,535,579,629,721,787,826,847,902,946,1000,1033,1069,1095,1123,1139,1176,1226,1288,1358,1404,1451,1511,1576,1645,1711,1783,1852,1905,1984,2062,2137,2214,2309,2366,2419,2494,2570,2671,2830,2940,3022,3073,3152,3242,3334,3423,3555,3642,3689,3785,3900,3988,4139,4225,4282,4315,4332,4426,4455,4543,4655,4731,4778,4859,4932,5063,5215,5301,5386,5458,5526,5636,5735,5842,5961,6045,6115,6185,6262,6359,6439,6518,6608,6660,6734,6816,6956,7056,7146,7241,7306,7386,7466,7578,7680,7790,7946,8015,8105,8220,8359,8495,8643,8766,8871,8969,9071,9188,9287,9422,9643,9747,9857,9994,10159,10294,10447,10650,10777,10893,11068,11255,11434,11693,12040,12278,12489,12720,12724,12828,13159,13513,13786,14071,14423,14803,15206,15642,16231,16595,17058,17567,18112,18577,19129,19901,20378,20931,21430,21791,22109,22763,23842,24543,25319,26365,27484,28772,30381,32182,33102,34483,36037,37641,39333,41377,44075,45510,47294,49366,51576,54167,57298,61475,63908,68417,73863,79657,86514,93816,101255,105308,111622,117965,124172,130161,136166,147368,150087,153271,156499,159844,163158,166744,170556,172313,173184,176183,178897,182130,185408,189066,190901,192956,195152,197270,199349,201578,204947,206302,208104,209860,211648,213520,215313,217822,219136,220735,222466,224175,225807,227595,229566,230385,231624,233037,234400,235806,237131,238951,239983,241236,242842,244516,246537,248682,250326,251145,252359,253633,254826,255972,257107,258213,258763,259601,260549,261570,262628,263502,264325,264796,265566,266490,267432,268368,268962,268965,269069,269275,269512,270405,271039,271459,271498,271578,271741,271905,272380,272750,273120,273330,273425,273715,273974,274263,274468,274672,274752,274788,274830,274820,274874,274821,274732,274533,274252,273786,273320,272950,272571,272136,271746,271543,271190,270649,270084,269211,267535,266073,265238,264397,262255,260241,258540,256790,255159,254322,252450,250535,248839,247349,246003,244960,244315,243215,242118,241149,240192,239056,238049,237513,236740,236136,235621,235149,234646,234114,233896,233585,233320,233069,232831,232555,232256,232154,231925,231762,231622,231500,231340,231193,231096,230985,230887,230794,230693,230591,230466,230423,230353,230284,230224,230169,230125,230044,230012,229967,229928,229867,229315,228801,228243,227974,227666,227361,227041,226596,226586,226325,226290,226221,225633,225145,224700,224292,223986,223835,223777,223232,222761,222324,221860,221527,221406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,66,102,145,191,234,274,394,466,583,691,788,837,880,969,1072,1179,1259,1286,1311,1327,1364,1467,1700,1916,2137,2201,2291,2508,2688,2849,3058,3342,3414,3462,3639,3861,4062,4342,4576,4657,4730,4804,5078,5340,5711,6066,6214,6343,6632,6975,7399,7786,8197,8392,8540,8910,9261,9601,10056,10564,10755,10831,11120,11460,11855,12275,12730,12933,13045,13392,13723,14044,14375,14853,15059,15136,15398,15706,15982,16336,16649,16791,16856,16917,17243,17357,17722,18072,18262,18324,18568,18813,19113,19462,19725,19907,20001,20260,20516,20767,21055,21315,21468,21548,21708,21892,22114,22276,22474,22610,22688,22843,23024,23279,23506,23704,23866,23980,24176,24387,24576,24775,25005,25238,25366,25541,25801,26031,26293,26569,26814,27009,27211,27472,27720,27959,28262,28554,28702,28952,29216,29534,29836,30144,30426,30608,30895,31231,31557,31896,32248,32663,32938,33314,33708,33716,33886,34406,34863,35212,35689,36274,36987,37684,38426,39254,39744,40443,41308,42218,42947,43851,44743,45292,46074,46830,47441,47982,48904,50059,50831,51653,52640,53721,54878,56392,57940,58729,60203,61670,63086,64704,66594,68676,69861,71567,73465,75395,77501,79939,82719,84382,87463,90993,94856,99436,104412,109663,112625,117265,121905,126712,131092,135862,144528,147160,150794,154213,157439,160601,163986,167535,169219,170131,173784,176983,180584,184047,187651,189554,192256,194798,197306,199645,202186,205406,206910,209140,211315,213403,215525,217568,220090,221619,223603,225600,227508,229403,231479,233528,234651,236266,238060,239774,241428,242904,244733,245879,246871,248284,249795,251742,253776,255511,256371,257574,258658,259612,260543,261502,262551,263111,263744,264464,265240,266048,266711,267459,267826,268367,269069,269749,270513,271028,271035,271125,271338,271595,272328,272732,273063,273110,273174,273266,273382,273473,273497,273397,273304,273241,272969,272710,272489,272248,271848,271512,271303,270740,270044,269417,268740,267815,267053,266112,264405,262684,261082,259486,257963,256592,255886,254873,253436,251967,249724,246259,243232,241355,239681,235554,231655,227933,223728,219528,217387,213085,208688,204741,201240,197582,194201,192323,189077,186210,183481,180669,177572,174525,172769,170115,168189,166400,164934,163355,161843,161159,160078,159246,158424,157772,157061,156337,156010,155466,155028,154633,154230,153817,153407,153179,152905,152646,152399,152201,151951,151687,151593,151434,151308,151169,151021,150916,150762,150675,150542,150431,150326,150220,150113,149999,149944,149840,149750,149654,149529,149526,149474,149467,149453,149353,149255,149180,149096,149020,148972,148960,148854,148749,148652,148561,148455,148414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,106,168,238,332,428,498,649,760,917,1069,1210,1293,1344,1463,1640,1774,1943,1971,2011,2029,2061,2256,2541,2783,3055,3132,3275,3517,3734,3927,4160,4507,4640,4720,4994,5381,5756,6200,6607,6733,6842,6953,7340,7767,8316,8832,9000,9179,9628,10103,10661,11205,11833,12065,12249,12754,13284,13765,14315,14993,15252,15386,15779,16183,16679,17214,17783,18057,18179,18630,19099,19611,20100,20708,20982,21097,21402,21796,22208,22675,23066,23257,23309,23373,23748,23914,24322,24674,24924,25027,25316,25661,26083,26445,26763,26974,27114,27400,27687,28003,28389,28750,28978,29092,29304,29516,29767,30012,30284,30480,30583,30757,31027,31380,31668,31932,32184,32339,32568,32809,33064,33287,33610,33931,34120,34344,34712,35015,35349,35690,36042,36264,36526,36855,37195,37499,37833,38199,38404,38674,39033,39383,39760,40177,40507,40747,41115,41617,42050,42543,43066,43645,44036,44524,45115,45122,45385,46030,46692,47145,47774,48512,49376,50269,51296,52532,53190,54201,55235,56377,57325,58540,59800,60539,61515,62546,63364,64098,65344,66874,67901,68987,70204,71467,72946,74845,76834,77812,79586,81313,82854,84808,87233,89932,91332,93371,95538,97570,100032,102998,106140,107944,110990,114439,118529,123390,128994,134840,138056,142985,147762,152639,157470,163143,172719,175642,179613,183274,186732,190234,194103,197784,199619,200584,204270,207578,211438,215289,219286,221334,223818,226403,228914,231216,233892,237275,238836,240934,242968,244924,246954,249015,251661,253126,254981,256876,258781,260665,262631,264775,265749,267225,268989,270615,272194,273496,275326,276455,276676,277440,278539,280042,281499,283048,283929,284752,285560,286347,287201,287971,288855,289393,289920,290505,291171,291800,292432,293064,293428,293749,294293,294862,295485,295946,295948,296027,296180,296381,296961,297322,297578,297609,297637,297729,297828,297763,297581,297285,297042,296896,296503,296138,295718,295223,294667,294176,293912,293104,292257,291502,290520,289309,288281,287271,285142,282988,280986,279040,276997,275381,274525,273398,271687,269978,267342,263114,259424,257317,255696,251253,247055,242930,238018,233165,230825,226124,221628,217811,214232,210223,206344,204300,201175,198528,195890,193012,189533,185949,184058,181336,179228,177305,175652,173747,171850,171054,169893,168897,168039,167237,166358,165395,164932,164263,163743,163172,162711,162162,161627,161337,160962,160612,160318,160052,159693,159364,159229,158987,158801,158619,158459,158280,158103,158007,157844,157707,157573,157464,157311,157151,157074,156952,156840,156737,156593,156587,156526,156515,156488,156379,156307,156194,156080,155976,155928,155905,155811,155713,155625,155521,155362,155324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,75,130,197,310,394,480,599,705,851,1005,1130,1222,1278,1393,1557,1688,1858,1889,1932,1952,1994,2163,2406,2605,2829,2903,3002,3211,3390,3573,3750,4036,4174,4225,4464,4849,5237,5667,6101,6259,6373,6492,6832,7236,7770,8292,8467,8689,9110,9648,10198,10766,11452,11724,11901,12413,12933,13454,14034,14718,15019,15124,15513,15967,16484,17030,17651,17930,18081,18557,19091,19664,20158,20819,21119,21242,21579,22001,22471,22942,23457,23679,23751,23815,24248,24479,24896,25350,25626,25739,26110,26510,26914,27331,27722,27964,28108,28406,28750,29129,29525,29908,30178,30353,30589,30818,31076,31385,31733,31937,32067,32248,32537,32934,33288,33633,33925,34086,34335,34624,34896,35216,35566,35908,36107,36383,36768,37104,37458,37888,38219,38420,38725,39107,39486,39875,40355,40742,40939,41241,41592,42017,42484,43003,43382,43635,44063,44634,45235,45770,46348,47018,47420,47944,48570,48579,48874,49609,50425,51014,51810,52810,53875,54995,56265,57708,58488,59648,60903,62176,63362,64852,66429,67282,68437,69624,70548,71407,72893,74556,75570,76875,78341,79902,81730,84075,86423,87625,89904,92165,94165,96426,99321,102311,103830,106108,108476,110641,113051,116228,119619,121357,124750,128688,133396,139574,146770,153595,157257,163105,169057,174550,180166,186453,196751,199585,203416,207024,210630,214147,218214,221914,223690,224714,228439,231713,235574,239607,243513,245496,247971,250587,253038,255352,258029,261173,262543,264448,266393,268202,269999,272005,274465,275708,277386,279053,280734,282469,284362,286232,287087,288360,289896,291399,292850,294015,295503,296338,296205,296672,297274,298474,299667,301052,301708,302476,303210,303704,304278,304944,305663,306102,306502,307037,307555,308057,308370,308869,309127,309359,309664,310028,310564,310862,310867,310935,311051,311228,311640,311833,311970,311994,312021,312057,312119,311840,311451,310918,310574,310391,309740,309114,308460,307707,306743,306058,305716,304685,303500,302302,300950,299110,297554,296099,293328,290533,287946,285502,282635,280452,279369,278009,275960,273889,270683,265126,260342,257631,255627,250248,245150,240127,234100,228553,226078,220780,215860,211493,207622,202965,198717,196675,193454,190572,187627,184452,180405,176489,174565,171562,169297,167156,165271,163082,160955,160192,158887,157791,156757,155847,154791,153744,153280,152598,152030,151424,150853,150240,149585,149278,148867,148423,148053,147723,147329,146928,146780,146555,146303,146100,145878,145655,145389,145267,145089,144934,144779,144632,144452,144251,144176,144056,143920,143778,143590,143587,143500,143487,143459,143342,143235,143127,142989,142873,142800,142773,142654,142548,142429,142275,142133,142081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,68,103,160,233,312,391,543,670,807,960,1088,1188,1240,1343,1471,1582,1695,1723,1744,1760,1777,1911,2126,2273,2447,2523,2624,2800,2962,3085,3242,3448,3529,3566,3736,4023,4349,4681,5009,5111,5207,5295,5573,5918,6314,6728,6918,7089,7480,7932,8387,8866,9453,9725,9864,10314,10794,11262,11755,12407,12637,12747,13036,13406,13867,14382,14943,15244,15379,15791,16258,16775,17240,17847,18092,18194,18514,18910,19302,19746,20199,20401,20495,20547,20966,21174,21528,21952,22181,22307,22630,22984,23382,23795,24196,24430,24549,24839,25179,25485,25838,26226,26464,26625,26869,27122,27384,27662,27976,28195,28319,28529,28811,29212,29525,29892,30163,30327,30563,30831,31102,31417,31785,32121,32339,32617,33002,33386,33736,34167,34513,34742,35055,35404,35804,36176,36621,37048,37249,37557,37967,38405,38887,39418,39849,40138,40597,41178,41781,42339,43012,43707,44183,44794,45531,45541,45882,46734,47538,48134,48967,50003,51254,52515,53993,55448,56248,57580,58953,60294,61654,63208,64736,65545,66769,68137,69195,70117,71710,73506,74545,75836,77331,78955,80819,83193,85556,86776,89044,91308,93246,95576,98452,101290,102757,104948,107271,109367,111968,115121,118383,120129,123661,127538,132400,138653,145858,152580,156120,161734,167507,172654,177952,183744,193430,195883,199235,202544,205873,209169,212985,216190,217593,218333,221542,224574,228059,231487,234671,236271,238360,240424,242443,244338,246624,249162,250259,251687,253264,254737,256202,257827,259685,260615,261796,263050,264356,265621,267093,268515,269104,270007,271132,272205,273209,274029,275088,275654,275180,275216,275372,275981,276656,277387,277827,278261,278600,278863,279178,279507,279891,280132,280321,280619,280850,281072,281253,281434,281544,281575,281636,281772,281961,282083,282083,282098,282144,282203,282350,282349,282374,282355,282324,282290,282255,281728,281080,280285,279834,279540,278690,277812,277000,276026,274893,274095,273664,272257,270760,269402,267760,265452,263515,261783,258373,255202,252400,249487,246228,243727,242582,241130,238766,236446,232826,226333,220931,218111,216094,210504,205020,199890,193549,187582,185170,180180,175501,171473,167772,163305,159274,157489,154535,151994,149464,146694,142898,139330,137646,134980,133000,131054,129444,127591,125676,124955,123789,122884,122022,121238,120291,119364,119006,118399,117879,117305,116797,116231,115608,115323,114976,114613,114292,114024,113670,113294,113156,112945,112767,112606,112383,112189,111917,111815,111664,111534,111403,111268,111115,110944,110878,110760,110651,110568,110407,110398,110328,110316,110292,110175,110058,109975,109823,109727,109677,109662,109542,109448,109347,109245,109126,109085
